16777472	16778239	1.0.1.0	1.0.3.255	中国	福建		电信
16779264	16781311	1.0.8.0	1.0.15.255	中国	广东		电信
16785408	16793599	1.0.32.0	1.0.63.255	中国	广东		电信
16842752	16843007	1.1.0.0	1.1.0.255	中国	福建		电信
16843264	16844799	1.1.2.0	1.1.7.255	中国	福建		电信
16844800	16859135	1.1.8.0	1.1.63.255	中国	广东		电信
16908288	16908799	1.2.0.0	1.2.1.255	中国	福建		电信
16908800	16909055	1.2.2.0	1.2.2.255	中国	北京		网通
16909312	16910335	1.2.4.0	1.2.7.255	中国	福建		电信
16910336	16941055	1.2.8.0	1.2.127.255	中国	广东		电信
16973824	17039359	1.3.0.0	1.3.255.255	中国	广东		电信
17039616	17040383	1.4.1.0	1.4.3.255	中国	福建		电信
17040640	17041407	1.4.5.0	1.4.7.255	中国	福建		电信
17041408	17072127	1.4.8.0	1.4.127.255	中国	广东		电信
17432576	17434623	1.10.0.0	1.10.7.255	中国	广东		电信
17434624	17435135	1.10.8.0	1.10.9.255	中国	福建		电信
17435392	17436671	1.10.11.0	1.10.15.255	中国	福建		电信
17436672	17465343	1.10.16.0	1.10.127.255	中国	广东		电信
17563648	17825791	1.12.0.0	1.15.255.255	中国	北京		方正宽带
18350080	18874367	1.24.0.0	1.31.255.255	中国	内蒙古		联通
18874368	18939903	1.32.0.0	1.32.255.255	中国			
19922944	20054015	1.48.0.0	1.49.255.255	中国	贵州		电信
20055040	20119551	1.50.4.0	1.50.255.255	中国	宁夏		电信
20119552	20168703	1.51.0.0	1.51.191.255	中国			
20168704	20185087	1.51.192.0	1.51.255.255	中国	山东		教育网
20447232	20971519	1.56.0.0	1.63.255.255	中国	黑龙江		联通
21233664	21495807	1.68.0.0	1.71.255.255	中国	山西		电信
22020096	22544383	1.80.0.0	1.87.255.255	中国	陕西		电信
22544384	22806527	1.88.0.0	1.91.255.255	中国	北京		歌华
22806528	22937599	1.92.0.0	1.93.255.255	中国	北京		电信通
24379392	24641535	1.116.0.0	1.119.255.255	中国			
28573696	28835839	1.180.0.0	1.183.255.255	中国	内蒙古		电信
28835840	28966911	1.184.0.0	1.185.255.255	中国	广东		教育网
28966912	29097983	1.186.0.0	1.187.255.255	中国			
29097984	29360127	1.188.0.0	1.191.255.255	中国	黑龙江		联通
29360128	29884415	1.192.0.0	1.199.255.255	中国	河南		电信
30015488	30146559	1.202.0.0	1.203.255.255	中国	北京		电信
30146560	30408703	1.204.0.0	1.207.255.255	中国	贵州		电信
171442704	171442719	10.56.2.16	10.56.2.31	中国	河南		联通
171448324	171448331	10.56.24.4	10.56.24.11	中国	河南		联通
171448344	171448359	10.56.24.24	10.56.24.39	中国	河南		联通
234881024	234883071	14.0.0.0	14.0.7.255	中国	广东		电信
234884096	234885119	14.0.12.0	14.0.15.255	中国	福建		电信
234946560	234947583	14.1.0.0	14.1.3.255	中国	福建		电信
235929600	236978175	14.16.0.0	14.31.255.255	中国	广东		电信
241598464	241599487	14.102.128.0	14.102.131.255	中国	福建		电信
241696768	242221055	14.104.0.0	14.111.255.255	中国	重庆		电信
242221056	243269631	14.112.0.0	14.127.255.255	中国	广东		电信
243662848	243793919	14.134.0.0	14.135.255.255	中国	宁夏		电信
244318208	245366783	14.144.0.0	14.159.255.255	中国	广东		电信
247483392	247484415	14.192.76.0	14.192.79.255	中国	福建		电信
248250368	248381439	14.204.0.0	14.205.255.255	中国	云南		联通
248512512	249561087	14.208.0.0	14.223.255.255	中国	广东		电信
453509120	454033407	27.8.0.0	27.15.255.255	中国	重庆		联通
454033408	455081983	27.16.0.0	27.31.255.255	中国	湖北		电信
455272448	455274495	27.34.232.0	27.34.239.255	中国	广东		电信
455344128	456130559	27.36.0.0	27.47.255.255	中国	广东		联通
456271872	456273919	27.50.40.0	27.50.47.255	中国	广东		电信
456294400	456327167	27.50.128.0	27.50.255.255	中国	河南		电信
456562688	456564735	27.54.152.0	27.54.159.255	中国	广东		电信
456572928	456589311	27.54.192.0	27.54.255.255	中国	安徽		电信
459464704	459472895	27.98.224.0	27.98.255.255	中国	西藏		联通
459735040	459800575	27.103.0.0	27.103.255.255	中国	广东		
459964416	459980799	27.106.128.0	27.106.191.255	中国	广东		长城宽带
460521472	460554239	27.115.0.0	27.115.127.255	中国	上海		联通
460933120	460935167	27.121.72.0	27.121.79.255	中国	广东		电信
460945408	460947455	27.121.120.0	27.121.127.255	中国	广东		电信
461373440	461504511	27.128.0.0	27.129.255.255	中国	河北		电信
461626368	461627391	27.131.220.0	27.131.223.255	中国	北京		联通
462422016	462487551	27.144.0.0	27.144.255.255	中国	重庆		广电
462684160	463470591	27.148.0.0	27.159.255.255	中国	福建		电信
465043456	465567743	27.184.0.0	27.191.255.255	中国	河北		电信
465567744	467664895	27.192.0.0	27.223.255.255	中国	山东		联通
467664896	467927039	27.224.0.0	27.227.255.255	中国	甘肃		电信
603979776	603980799	36.0.0.0	36.0.3.255	中国	福建		电信
603983872	603996159	36.0.16.0	36.0.63.255	中国	广东		电信
604241920	604504063	36.4.0.0	36.7.255.255	中国	安徽		电信
604766208	604831743	36.12.0.0	36.12.255.255	中国			
605028352	606076927	36.16.0.0	36.31.255.255	中国	浙江		电信
606076928	606339071	36.32.0.0	36.35.255.255	中国	安徽		联通
606404608	606412799	36.37.0.0	36.37.31.255	中国	广东		电信
606413824	606414335	36.37.36.0	36.37.37.255	中国	福建		电信
606414592	606414847	36.37.39.0	36.37.39.255	中国	福建		电信
606414848	606420991	36.37.40.0	36.37.63.255	中国	广东		电信
606601216	607125503	36.40.0.0	36.47.255.255	中国	陕西		电信
607125504	607256575	36.48.0.0	36.49.255.255	中国	吉林		电信
607649792	608174079	36.56.0.0	36.63.255.255	中国	安徽		电信
610271232	612368383	36.96.0.0	36.127.255.255	中国	浙江		电信
620232704	620494847	36.248.0.0	36.251.255.255	中国	福建		联通
654311424	654311679	39.0.0.0	39.0.0.255	中国	福建		电信
654311936	654313471	39.0.2.0	39.0.7.255	中国	福建		电信
654313472	654376959	39.0.8.0	39.0.255.255	中国	广东		电信
658505728	660602879	39.64.0.0	39.95.255.255	中国	山东		联通
704643072	704644095	42.0.0.0	42.0.3.255	中国	福建		电信
704645120	704649215	42.0.8.0	42.0.23.255	中国	广东		电信
704649216	704650239	42.0.24.0	42.0.27.255	中国	福建		电信
704651264	704659455	42.0.32.0	42.0.63.255	中国	广东		电信
704675840	704708607	42.0.128.0	42.0.255.255	中国	浙江		广电
704708608	704722943	42.1.0.0	42.1.55.255	中国	广东		电信
704722944	704723967	42.1.56.0	42.1.59.255	中国	福建		电信
704905216	705167359	42.4.0.0	42.7.255.255	中国	辽宁		联通
707788800	707919871	42.48.0.0	42.49.255.255	中国	湖南		联通
707919872	707985407	42.50.0.0	42.50.255.255	中国	重庆		广电
708050944	708575231	42.52.0.0	42.59.255.255	中国	辽宁		联通
708739072	708751359	42.62.128.0	42.62.175.255	中国	广东		电信
708752384	708753407	42.62.180.0	42.62.183.255	中国	福建		电信
708753408	708755455	42.62.184.0	42.62.191.255	中国	广东		电信
708771840	708837375	42.63.0.0	42.63.255.255	中国	宁夏		联通
709885952	710017023	42.80.0.0	42.81.255.255	中国	天津		电信
710098944	710103039	42.83.64.0	42.83.79.255	中国	广东		电信
710103040	710104063	42.83.80.0	42.83.83.255	中国	福建		电信
710105088	710115327	42.83.88.0	42.83.127.255	中国	广东		电信
710148096	710410239	42.84.0.0	42.87.255.255	中国	辽宁		联通
710410240	710934527	42.88.0.0	42.95.255.255	中国	甘肃		电信
710950912	710961151	42.96.64.0	42.96.103.255	中国	广东		电信
710962176	710963199	42.96.108.0	42.96.111.255	中国	福建		电信
710963200	710967295	42.96.112.0	42.96.127.255	中国	广东		电信
710967296	711000063	42.96.128.0	42.96.255.255	中国	北京		电信
711000064	711065599	42.97.0.0	42.97.255.255	中国	吉林		电信
711131136	711159807	42.99.0.0	42.99.111.255	中国	广东		电信
711159808	711160831	42.99.112.0	42.99.115.255	中国	福建		电信
711161856	711163903	42.99.120.0	42.99.127.255	中国	广东		电信
711196672	711458815	42.100.0.0	42.103.255.255	中国	黑龙江		电信
712507392	712638463	42.120.0.0	42.121.255.255	中国	上海		电信
712638464	712703999	42.122.0.0	42.122.255.255	中国	天津		电信
712704000	712712191	42.123.0.0	42.123.31.255	中国	广东		电信
712713216	712714239	42.123.36.0	42.123.39.255	中国	福建		电信
712714240	712736767	42.123.40.0	42.123.127.255	中国	广东		电信
712736768	712769535	42.123.128.0	42.123.255.255	中国	重庆		广电
714866688	714874879	42.156.0.0	42.156.31.255	中国	广东		电信
714875904	714876927	42.156.36.0	42.156.39.255	中国	福建		电信
714876928	714899455	42.156.40.0	42.156.127.255	中国	广东		电信
714899456	714932223	42.156.128.0	42.156.255.255	中国	北京		电信
716177408	716701695	42.176.0.0	42.183.255.255	中国	辽宁		联通
716701696	716832767	42.184.0.0	42.185.255.255	中国	黑龙江		电信
716898304	716929023	42.187.0.0	42.187.119.255	中国	广东		电信
716929024	716930047	42.187.120.0	42.187.123.255	中国	福建		电信
717357056	717359103	42.194.0.0	42.194.7.255	中国	广东		电信
717359104	717360127	42.194.8.0	42.194.11.255	中国	福建		电信
717361152	717389823	42.194.16.0	42.194.127.255	中国	广东		电信
717881344	718012415	42.202.0.0	42.203.255.255	中国	辽宁		电信
719323136	720371711	42.224.0.0	42.239.255.255	中国	河南		联通
720502784	720633855	42.242.0.0	42.243.255.255	中国	云南		电信
720633856	720658431	42.244.0.0	42.244.95.255	中国	江苏		教育网
720896000	721420287	42.248.0.0	42.255.255.255	中国	辽宁		电信
825491456	825520127	49.52.0.0	49.52.111.255	中国	上海		教育网
826277888	828375039	49.64.0.0	49.95.255.255	中国	江苏		电信
829423616	829947903	49.112.0.0	49.119.255.255	中国	新疆		电信
829947904	829972479	49.120.0.0	49.120.95.255	中国	湖北		教育网
830472192	830472447	49.128.0.0	49.128.0.255	中国	福建		电信
830472704	830473215	49.128.2.0	49.128.3.255	中国	福建		电信
831258624	831336447	49.140.0.0	49.141.47.255	中国	吉林		教育网
831340544	831363071	49.141.64.0	49.141.151.255	中国	吉林		教育网
835715072	835747839	49.208.0.0	49.208.127.255	中国	陕西		教育网
973996032	974127103	58.14.0.0	58.15.255.255	中国	山东		广电
974127104	974192639	58.16.0.0	58.16.255.255	中国	贵州		联通
974192640	974225407	58.17.0.0	58.17.127.255	中国	江西		联通
974225408	974258175	58.17.128.0	58.17.255.255	中国	重庆		联通
974258176	974323711	58.18.0.0	58.18.255.255	中国	内蒙古		联通
974323712	974347263	58.19.0.0	58.19.91.255	中国	湖北		联通
974347264	974349311	58.19.92.0	58.19.99.255	中国	辽宁		铁通
974349312	974389247	58.19.100.0	58.19.255.255	中国	湖北		联通
974389248	974454783	58.20.0.0	58.20.255.255	中国	湖南		联通
974454784	974520319	58.21.0.0	58.21.255.255	中国	吉林		联通
974520320	974585855	58.22.0.0	58.22.255.255	中国	福建		联通
974585856	974587903	58.23.0.0	58.23.7.255	中国	福建		广电
974587904	974622207	58.23.8.0	58.23.141.255	中国	福建		联通
974622208	974622719	58.23.142.0	58.23.143.255	中国	福建		广电
974622720	974651391	58.23.144.0	58.23.255.255	中国	福建		联通
974651392	974782463	58.24.0.0	58.25.255.255	中国	上海		有线通
975044608	975175679	58.30.0.0	58.31.255.255	中国	北京		铁通
975175680	975831039	58.32.0.0	58.41.255.255	中国	上海		电信
975831040	975896575	58.42.0.0	58.42.255.255	中国	贵州		电信
975896576	975962111	58.43.0.0	58.43.255.255	中国	重庆		电信
975962112	976224255	58.44.0.0	58.47.255.255	中国	湖南		电信
976224256	976748543	58.48.0.0	58.55.255.255	中国	湖北		电信
976748544	976977919	58.56.0.0	58.59.127.255	中国	山东		电信
976977920	977010687	58.59.128.0	58.59.255.255	中国	广西		电信
977010688	977272831	58.60.0.0	58.63.255.255	中国	广东		电信
977403904	977436671	58.66.0.0	58.66.127.255	中国	四川		铁通
977436672	977453055	58.66.128.0	58.66.191.255	中国	江西		铁通
977453056	977459199	58.66.192.0	58.66.215.255	中国	海南		铁通
977459200	977461247	58.66.216.0	58.66.223.255	中国	广西		铁通
977461248	977463295	58.66.224.0	58.66.231.255	中国	四川		铁通
977463296	977465343	58.66.232.0	58.66.239.255	中国	广东		珠江宽频
977465344	977468415	58.66.240.0	58.66.251.255	中国	云南		铁通
977468416	977469439	58.66.252.0	58.66.255.255	中国	广东		
977469440	977477631	58.67.0.0	58.67.31.255	中国	广西		铁通
977477632	977485823	58.67.32.0	58.67.63.255	中国	广东		联通
977485824	977493503	58.67.64.0	58.67.93.255	中国	广西		铁通
977493504	977498111	58.67.94.0	58.67.111.255	中国	广东		
977498112	977501183	58.67.112.0	58.67.123.255	中国	云南		铁通
977501184	977502207	58.67.124.0	58.67.127.255	中国	江西		铁通
977502208	977505279	58.67.128.0	58.67.139.255	中国	广东		中海宽带
977505280	977507839	58.67.140.0	58.67.149.255	中国	广东		电信
977507840	977510399	58.67.150.0	58.67.159.255	中国	广东		中海宽带
977510400	977515519	58.67.160.0	58.67.179.255	中国	安徽		铁通
977515520	977518591	58.67.180.0	58.67.191.255	中国	江苏		铁通
977518592	977534975	58.67.192.0	58.67.255.255	中国	广西		铁通
977567744	977600511	58.68.128.0	58.68.255.255	中国	北京		电信通
978452480	978468863	58.82.0.0	58.82.63.255	中国	广西		铁通
978468864	978477055	58.82.64.0	58.82.95.255	中国	贵州		
978477056	978479103	58.82.96.0	58.82.103.255	中国	广东		
978479104	978481151	58.82.104.0	58.82.111.255	中国	四川		铁通
978481152	978484223	58.82.112.0	58.82.123.255	中国	浙江		铁通
978484224	978485247	58.82.124.0	58.82.127.255	中国	广西		
978485248	978489343	58.82.128.0	58.82.143.255	中国	江西		铁通
978489344	978493439	58.82.144.0	58.82.159.255	中国	广西		铁通
978493440	978497535	58.82.160.0	58.82.175.255	中国	江西		铁通
978497536	978501631	58.82.176.0	58.82.191.255	中国	浙江		铁通
978501632	978505727	58.82.192.0	58.82.207.255	中国	青海		铁通
978505728	978507775	58.82.208.0	58.82.215.255	中国	江西		铁通
978507776	978508287	58.82.216.0	58.82.217.255	中国	广西		
978508288	978509823	58.82.218.0	58.82.223.255	中国	江西		铁通
978509824	978513919	58.82.224.0	58.82.239.255	中国	浙江		铁通
978513920	978518015	58.82.240.0	58.82.255.255	中国	广西		铁通
978518016	978520063	58.83.0.0	58.83.7.255	中国	湖南		铁通
978520064	978520319	58.83.8.0	58.83.8.255	中国	北京		世纪互联
978520320	978522111	58.83.9.0	58.83.15.255	中国	湖南		铁通
978522112	978526207	58.83.16.0	58.83.31.255	中国	广西		铁通
978526208	978534399	58.83.32.0	58.83.63.255	中国	新疆		铁通
978534400	978535423	58.83.64.0	58.83.67.255	中国	重庆		联通
978535424	978536447	58.83.68.0	58.83.71.255	中国	重庆		
978536448	978537215	58.83.72.0	58.83.74.255	中国	新疆		铁通
978537216	978537727	58.83.75.0	58.83.76.255	中国	重庆		
978537728	978537983	58.83.77.0	58.83.77.255	中国	新疆		铁通
978537984	978539263	58.83.78.0	58.83.82.255	中国	重庆		
978539264	978539519	58.83.83.0	58.83.83.255	中国	新疆		铁通
978539520	978542591	58.83.84.0	58.83.95.255	中国	重庆		
978542592	978546687	58.83.96.0	58.83.111.255	中国	江苏		
978546688	978548735	58.83.112.0	58.83.119.255	中国	广东		
978548736	978550783	58.83.120.0	58.83.127.255	中国	广西		铁通
978550784	978567167	58.83.128.0	58.83.191.255	中国	北京		世纪互联
978567168	978583551	58.83.192.0	58.83.255.255	中国	北京		铁通
978796544	978812927	58.87.64.0	58.87.127.255	中国	浙江		广电
979599360	979632127	58.99.128.0	58.99.255.255	中国	广东		铁通
979632128	979697663	58.100.0.0	58.100.255.255	中国	浙江		联通
979697664	979714047	58.101.0.0	58.101.63.255	中国	福建		有线通
979714048	979759103	58.101.64.0	58.101.239.255	中国	浙江		联通
979759104	979759359	58.101.240.0	58.101.240.255	中国	福建		联通
979759360	979763199	58.101.241.0	58.101.255.255	中国	浙江		联通
980680704	980942847	58.116.0.0	58.119.255.255	中国	北京		教育网
981467136	981991423	58.128.0.0	58.135.255.255	中国	北京		教育网
982515712	982581247	58.144.0.0	58.144.255.255	中国	重庆		
983171072	983236607	58.154.0.0	58.154.255.255	中国	辽宁		教育网
983236608	983269375	58.155.0.0	58.155.127.255	中国	黑龙江		教育网
983269376	983274495	58.155.128.0	58.155.147.255	中国	吉林		教育网
983274496	983275519	58.155.148.0	58.155.151.255	中国	吉林		电信
983275520	983279615	58.155.152.0	58.155.167.255	中国	吉林		教育网
983279616	983281663	58.155.168.0	58.155.175.255	中国	辽宁		
983281664	983285759	58.155.176.0	58.155.191.255	中国	吉林		教育网
983285760	983302143	58.155.192.0	58.155.255.255	中国	辽宁		教育网
985661440	985792511	58.192.0.0	58.193.255.255	中国	江苏		教育网
985792512	985794559	58.194.0.0	58.194.7.255	中国	黑龙江		教育网
985794560	985795071	58.194.8.0	58.194.9.255	中国	广东		教育网
985795072	985795583	58.194.10.0	58.194.11.255	中国	江苏		教育网
985795584	985796607	58.194.12.0	58.194.15.255	中国	北京		
985796608	985798655	58.194.16.0	58.194.23.255	中国	江苏		
985798656	985800703	58.194.24.0	58.194.31.255	中国	广东		教育网
985800704	985808895	58.194.32.0	58.194.63.255	中国	辽宁		教育网
985808896	985817087	58.194.64.0	58.194.95.255	中国	上海		教育网
985817088	985823231	58.194.96.0	58.194.119.255	中国	天津		教育网
985823232	985825279	58.194.120.0	58.194.127.255	中国	黑龙江		教育网
985825280	985829375	58.194.128.0	58.194.143.255	中国	宁夏		教育网
985829376	985833471	58.194.144.0	58.194.159.255	中国	北京		
985833472	985847807	58.194.160.0	58.194.215.255	中国	山东		教育网
985847808	985849855	58.194.216.0	58.194.223.255	中国	北京		
985849856	985858047	58.194.224.0	58.194.255.255	中国	北京		教育网
985858048	985860095	58.195.0.0	58.195.7.255	中国	湖北		教育网
985860096	985862143	58.195.8.0	58.195.15.255	中国	北京		教育网
985862144	985866239	58.195.16.0	58.195.31.255	中国	山东		教育网
985866240	985874431	58.195.32.0	58.195.63.255	中国	福建		教育网
985874432	985878527	58.195.64.0	58.195.79.255	中国	北京		教育网
985878528	985890815	58.195.80.0	58.195.127.255	中国	北京		
985890816	985892863	58.195.128.0	58.195.135.255	中国	陕西		教育网
985892864	985899007	58.195.136.0	58.195.159.255	中国	山东		教育网
985899008	985921535	58.195.160.0	58.195.247.255	中国	北京		
985921536	985923583	58.195.248.0	58.195.255.255	中国	浙江		
985923584	985989119	58.196.0.0	58.196.255.255	中国	上海		教育网
985989120	986054655	58.197.0.0	58.197.255.255	中国	北京		
986054656	986103807	58.198.0.0	58.198.191.255	中国	上海		教育网
986103808	986111999	58.198.192.0	58.198.223.255	中国	上海		长城宽带
986112000	986120191	58.198.224.0	58.198.255.255	中国	上海		教育网
986120192	986132479	58.199.0.0	58.199.47.255	中国	福建		教育网
986132480	986134527	58.199.48.0	58.199.55.255	中国	福建		
986134528	986136575	58.199.56.0	58.199.63.255	中国	上海		
986136576	986144767	58.199.64.0	58.199.95.255	中国	福建		教育网
986144768	986152959	58.199.96.0	58.199.127.255	中国	上海		
986152960	986169343	58.199.128.0	58.199.191.255	中国	上海		教育网
986169344	986185727	58.199.192.0	58.199.255.255	中国	上海		
986185728	986193919	58.200.0.0	58.200.31.255	中国	北京		教育网
986193920	986202111	58.200.32.0	58.200.63.255	中国	北京		
986202112	986202623	58.200.64.0	58.200.65.255	中国	江苏		教育网
986202624	986202879	58.200.66.0	58.200.66.255	中国	广东		教育网
986202880	986204415	58.200.67.0	58.200.72.255	中国	北京		
986204416	986204927	58.200.73.0	58.200.74.255	中国	江苏		教育网
986204928	986205183	58.200.75.0	58.200.75.255	中国	辽宁		教育网
986205184	986218495	58.200.76.0	58.200.127.255	中国	北京		教育网
986218496	986562559	58.200.128.0	58.205.191.255	中国	北京		
986562560	986564607	58.205.192.0	58.205.199.255	中国	广东		教育网
986564608	986566655	58.205.200.0	58.205.207.255	中国	浙江		教育网
986566656	986568703	58.205.208.0	58.205.215.255	中国	上海		教育网
986568704	986569727	58.205.216.0	58.205.219.255	中国	北京		教育网
986569728	986578943	58.205.220.0	58.205.255.255	中国	湖北		教育网
986578944	986587135	58.206.0.0	58.206.31.255	中国	四川		教育网
986587136	986595327	58.206.32.0	58.206.63.255	中国	广东		教育网
986595328	986603519	58.206.64.0	58.206.95.255	中国	辽宁		教育网
986603520	986611711	58.206.96.0	58.206.127.255	中国	陕西		教育网
986611712	986619903	58.206.128.0	58.206.159.255	中国	天津		教育网
986619904	986628095	58.206.160.0	58.206.191.255	中国	甘肃		教育网
986628096	986636287	58.206.192.0	58.206.223.255	中国	浙江		教育网
986636288	986648575	58.206.224.0	58.207.15.255	中国	北京		教育网
986648576	986654719	58.207.16.0	58.207.39.255	中国	上海		教育网
986654720	986656767	58.207.40.0	58.207.47.255	中国	甘肃		教育网
986656768	986660863	58.207.48.0	58.207.63.255	中国	天津		教育网
986660864	986661887	58.207.64.0	58.207.67.255	中国	新疆		教育网
986661888	986662911	58.207.68.0	58.207.71.255	中国	山东		教育网
986662912	986664959	58.207.72.0	58.207.79.255	中国	云南		教育网
986664960	986669055	58.207.80.0	58.207.95.255	中国	重庆		教育网
986669056	986675199	58.207.96.0	58.207.119.255	中国	江苏		教育网
986675200	986677247	58.207.120.0	58.207.127.255	中国	湖南		教育网
986677248	986681343	58.207.128.0	58.207.143.255	中国	广东		教育网
986681344	986685439	58.207.144.0	58.207.159.255	中国	湖北		教育网
986685440	986689535	58.207.160.0	58.207.175.255	中国	辽宁		教育网
986689536	986695679	58.207.176.0	58.207.199.255	中国	陕西		教育网
986695680	986701823	58.207.200.0	58.207.223.255	中国	河南		教育网
986701824	986707967	58.207.224.0	58.207.247.255	中国	河北		教育网
986707968	986710015	58.207.248.0	58.207.255.255	中国	湖南		教育网
986710016	987758591	58.208.0.0	58.223.255.255	中国	江苏		电信
988807168	988811263	58.240.0.0	58.240.15.255	中国	江苏		联通
988811264	988819455	58.240.16.0	58.240.47.255	中国	江苏		铁通
988819456	988867597	58.240.48.0	58.240.236.13	中国	江苏		联通
988867598	988867598	58.240.236.14	58.240.236.14	中国	河南		联通
988867599	988867665	58.240.236.15	58.240.236.81	中国	江苏		联通
988867666	988867666	58.240.236.82	58.240.236.82	中国	河南		联通
988867667	988897847	58.240.236.83	58.241.98.55	中国	江苏		联通
988897848	988897848	58.241.98.56	58.241.98.56	中国	河南		联通
988897849	988938239	58.241.98.57	58.241.255.255	中国	江苏		联通
988938240	989069311	58.242.0.0	58.243.255.255	中国	安徽		联通
989069312	989200383	58.244.0.0	58.245.255.255	中国	吉林		联通
989200384	989331455	58.246.0.0	58.247.255.255	中国	上海		联通
989331456	989565695	58.248.0.0	58.251.146.255	中国	广东		联通
989565696	989565951	58.251.147.0	58.251.147.255	中国	广东		长城宽带
989565952	989573119	58.251.148.0	58.251.175.255	中国	广东		联通
989573120	989577215	58.251.176.0	58.251.191.255	中国	广东		铁通
989577216	989630463	58.251.192.0	58.252.143.255	中国	广东		联通
989630464	989634559	58.252.144.0	58.252.159.255	中国	广东		铁通
989634560	989665279	58.252.160.0	58.253.23.255	中国	广东		联通
989665280	989667327	58.253.24.0	58.253.31.255	中国	广东		铁通
989667328	989677823	58.253.32.0	58.253.72.255	中国	广东		联通
989677824	989678079	58.253.73.0	58.253.73.255	中国	湖南		联通
989678080	989855743	58.253.74.0	58.255.255.255	中国	广东		联通
991952896	992673791	59.32.0.0	59.42.255.255	中国	广东		电信
992673792	992678255	59.43.0.0	59.43.17.111	中国	北京		
992678256	992678259	59.43.17.112	59.43.17.115	中国	广东		电信
992678260	992678639	59.43.17.116	59.43.18.239	中国	北京		
992678640	992678647	59.43.18.240	59.43.18.247	中国	广东		电信
992678648	992678655	59.43.18.248	59.43.18.255	中国	北京		
992678656	992678687	59.43.19.0	59.43.19.31	中国	江西		电信
992678688	992678691	59.43.19.32	59.43.19.35	中国	广东		电信
992678692	992678695	59.43.19.36	59.43.19.39	中国	江西		电信
992678696	992678699	59.43.19.40	59.43.19.43	中国	广东		电信
992678700	992678779	59.43.19.44	59.43.19.123	中国	江西		电信
992678780	992678783	59.43.19.124	59.43.19.127	中国	福建		电信
992678784	992678819	59.43.19.128	59.43.19.163	中国	江西		电信
992678820	992678823	59.43.19.164	59.43.19.167	中国	云南		电信
992678824	992678911	59.43.19.168	59.43.19.255	中国	江西		电信
992678912	992679039	59.43.20.0	59.43.20.127	中国	广东		电信
992679040	992679423	59.43.20.128	59.43.21.255	中国	北京		
992679424	992679551	59.43.22.0	59.43.22.127	中国	湖北		电信
992679552	992680191	59.43.22.128	59.43.24.255	中国	北京		
992680192	992680447	59.43.25.0	59.43.25.255	中国	浙江		电信
992680448	992680727	59.43.26.0	59.43.27.23	中国	北京		
992680728	992680767	59.43.27.24	59.43.27.63	中国	福建		电信
992680768	992680979	59.43.27.64	59.43.28.19	中国	北京		
992680980	992680983	59.43.28.20	59.43.28.23	中国	江西		电信
992680984	992683691	59.43.28.24	59.43.38.171	中国	北京		
992683692	992683695	59.43.38.172	59.43.38.175	中国	广东		电信
992683696	992685199	59.43.38.176	59.43.44.143	中国	北京		
992685200	992685203	59.43.44.144	59.43.44.147	中国	广东		电信
992685204	992685419	59.43.44.148	59.43.45.107	中国	北京		
992685420	992685423	59.43.45.108	59.43.45.111	中国	广东		电信
992685424	992685483	59.43.45.112	59.43.45.171	中国	北京		
992685484	992685487	59.43.45.172	59.43.45.175	中国	江西		电信
992685488	992690463	59.43.45.176	59.43.65.31	中国	北京		
992690464	992690467	59.43.65.32	59.43.65.35	中国	浙江		电信
992690468	992690943	59.43.65.36	59.43.66.255	中国	北京		
992690944	992691199	59.43.67.0	59.43.67.255	中国	江西		电信
992691200	992691327	59.43.68.0	59.43.68.127	中国	湖北		电信
992691328	992691711	59.43.68.128	59.43.69.255	中国	北京		
992691712	992691967	59.43.70.0	59.43.70.255	中国	广东		电信
992691968	992692583	59.43.71.0	59.43.73.103	中国	北京		
992692584	992692587	59.43.73.104	59.43.73.107	中国	云南		电信
992692588	992692735	59.43.73.108	59.43.73.255	中国	北京		
992692736	992692863	59.43.74.0	59.43.74.127	中国	福建		电信
992692864	992693023	59.43.74.128	59.43.75.31	中国	北京		
992693024	992693031	59.43.75.32	59.43.75.39	中国	甘肃		电信
992693032	992693927	59.43.75.40	59.43.78.167	中国	北京		
992693928	992693931	59.43.78.168	59.43.78.171	中国	山东		电信
992693932	992693951	59.43.78.172	59.43.78.191	中国	北京		
992693952	992693955	59.43.78.192	59.43.78.195	中国	河南		电信
992693956	992694291	59.43.78.196	59.43.80.19	中国	北京		
992694292	992694303	59.43.80.20	59.43.80.31	中国	江西		电信
992694304	992735867	59.43.80.32	59.43.242.123	中国	北京		
992735868	992735871	59.43.242.124	59.43.242.127	中国	山东		电信
992735872	992739327	59.43.242.128	59.43.255.255	中国	北京		
992739328	992899071	59.44.0.0	59.46.111.255	中国	辽宁		电信
992899072	992903167	59.46.112.0	59.46.127.255	中国	广东		铁通
992903168	992997375	59.46.128.0	59.47.239.255	中国	辽宁		电信
992997376	992999423	59.47.240.0	59.47.247.255	中国	广东		铁通
992999424	993001471	59.47.248.0	59.47.255.255	中国	广东		电信
993001472	993095679	59.48.0.0	59.49.111.255	中国	山西		电信
993095680	993096703	59.49.112.0	59.49.115.255	中国	山西		铁通
993096704	993099775	59.49.116.0	59.49.127.255	中国	山西		电信
993099776	993101823	59.49.128.0	59.49.135.255	中国	海南		电信
993101824	993101855	59.49.136.0	59.49.136.31	中国	海南		
993101856	993101887	59.49.136.32	59.49.136.63	中国	北京		
993101888	993101951	59.49.136.64	59.49.136.127	中国	海南		
